"","Type","Subpopulation","Indicator","Value","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"18","Combined","All Basins","Arsenic_Sediments",0.77,18,26.40828349891,4.77196012676313,17.0554135147931,35.7611534830269,54782.04758271,9761.21963205748,35650.408658692,73913.686506728
"19","Combined","All Basins","Arsenic_Sediments",0.96,19,26.5581016785186,4.77359147512649,17.2020343103632,35.9141690466739,55092.8344100481,9764.64985790297,35954.4723669142,74231.1964531821
"20","Combined","All Basins","Arsenic_Sediments",1.06,20,27.0013377480479,4.78980972747605,17.6134831893952,36.3891923067006,56012.2951335113,9794.09228437284,36816.2269948789,75208.3632721437
"21","Combined","All Basins","Arsenic_Sediments",1.17,21,28.5700823599206,4.6829413847557,19.3916859040873,37.7484788157539,59266.5407938275,9490.41847634283,40665.6623819821,77867.419205673
"22","Combined","All Basins","Arsenic_Sediments",1.22,22,29.0536213969435,4.68652401057897,19.8682031235265,38.2390396703605,60269.6070679147,9498.1141736724,41653.6453664673,78885.568769362
"23","Combined","All Basins","Arsenic_Sediments",1.27,23,30.2350866474682,4.73856387857795,20.947672107013,39.5225011879234,62720.4700925498,9607.11963659888,43890.8616096485,81550.0785754511
"24","Combined","All Basins","Arsenic_Sediments",1.29,24,30.2715261756516,4.73865093202004,20.9839410135852,39.5591113377181,62796.0612216332,9607.30881989228,43966.0819462903,81626.0404969761
"25","Combined","All Basins","Arsenic_Sediments",1.32,25,32.7861825650721,4.32882722092623,24.3018371167601,41.2705280133842,68012.5315001762,9272.99199097938,49837.8011689282,86187.2618314241
"26","Combined","All Basins","Arsenic_Sediments",1.37,26,34.2753540216022,4.36661623021918,25.7169434760646,42.8337645671399,71101.708484883,9208.06579541257,53054.2311585992,89149.1858111668
"27","Combined","All Basins","Arsenic_Sediments",1.51,27,34.4251722012108,4.36752222511992,25.8649859382976,42.9853584641241,71412.4953122212,9209.91215435923,53361.3991888994,89463.5914355429
"28","Combined","All Basins","Arsenic_Sediments",2.03,28,34.4512680915446,4.36754913562336,25.8910290850138,43.0115070980755,71466.6293230908,9209.96345585313,53415.4326506886,89517.825995493
"29","Combined","All Basins","Arsenic_Sediments",2.08,29,35.6327333420693,4.31659932390803,27.1723541315196,44.093112552619,73917.4923477259,9102.5007981035,56076.918614196,91758.0660812559
"30","Combined","All Basins","Arsenic_Sediments",2.2,31,36.8534597967582,4.40646712597287,28.2169429307917,45.4899766627248,76449.7998613515,9285.66391090524,58250.2330234339,94649.3666992691
"31","Combined","All Basins","Arsenic_Sediments",2.22,32,37.2134075339653,4.39928474790134,28.5909678703423,45.8358471975883,77196.485046997,9262.78758022854,59041.7549933042,95351.2151006899
"32","Combined","All Basins","Arsenic_Sediments",2.44,33,38.4097268632571,4.45891264200688,29.6704186747133,47.1490350518009,79678.1617687758,9384.94951577845,61283.9987211235,98072.3248164282
"33","Combined","All Basins","Arsenic_Sediments",2.45,34,38.9941027202286,4.47490351147922,30.2234530034375,47.7647524370197,80890.4066314199,9417.2354925123,62432.9642321634,99347.8490306763
"34","Combined","All Basins","Arsenic_Sediments",3.33,35,39.1168159724347,4.47600345142251,30.3440104129696,47.8896215318998,81144.9662744826,9419.30730434116,62683.4631986589,99606.4693503064
"35","Combined","All Basins","Arsenic_Sediments",3.42,36,39.2666606275681,4.47702260588911,30.4918575620538,48.0414636930824,81455.8080233555,9421.49511301603,62990.0169213239,99921.599125387
"36","Combined","All Basins","Arsenic_Sediments",3.51,37,39.8510364845396,4.4824386739154,31.0656181207559,48.6364548483232,82668.0528859995,9436.42058936618,64173.0083878696,101163.097384129
"37","Combined","All Basins","Arsenic_Sediments",4.03,38,44.0683093680494,5.42547469844005,33.4345743600736,54.7020443760252,91416.476227609,11603.5086183038,68674.0172414334,114158.935213785
"38","Combined","All Basins","Arsenic_Sediments",4.04,39,45.2775762070486,5.43630598816119,34.6226122613133,55.932540152784,93925.011608827,11628.8180845318,71132.9469803765,116717.076237277
"39","Combined","All Basins","Arsenic_Sediments",4.08,40,49.4948490905584,5.86850729549881,37.9927861483702,60.9969120327466,102673.434950436,12870.0927051673,77448.516770617,127898.353130256
"40","Combined","All Basins","Arsenic_Sediments",4.13,41,49.6339022370645,5.86840181035682,38.1320460419554,61.1357584321735,102961.89050601,12869.9498909802,77737.2522368536,128186.528775166
"41","Combined","All Basins","Arsenic_Sediments",4.16,42,52.7704484308291,6.40765764856356,40.2116702143819,65.3292266472763,109468.4255801,13886.5279119039,82251.3310024586,136685.520157742
"42","Combined","All Basins","Arsenic_Sediments",4.26,43,53.9797152698284,6.3363298043651,41.5607370591051,66.3986934805517,111976.960961318,13747.1559153622,85033.0304773518,138920.891445285
"43","Combined","All Basins","Arsenic_Sediments",4.5,44,54.1295599249617,6.33754141141281,41.7082070080615,66.550912841862,112287.802710191,13749.5588376038,85339.1625851735,139236.442835209
"44","Combined","All Basins","Arsenic_Sediments",4.67,45,57.2661061187264,6.2746951857751,44.9679295406403,69.5642826968125,118794.337784282,13495.4687637764,92343.7050527949,145244.970515769
"45","Combined","All Basins","Arsenic_Sediments",5.07,46,60.6747995699642,6.53814585320543,47.8602691720117,73.4893299679168,125865.422387274,13997.1366127668,98431.5387395637,153299.306034983
"46","Combined","All Basins","Arsenic_Sediments",5.16,47,63.8113457637289,6.09104787427656,51.8731113020376,75.7495802254202,132371.957461364,12895.3821194404,107097.472940379,157646.441982349
"47","Combined","All Basins","Arsenic_Sediments",5.44,48,63.8477852919123,6.09104239517852,51.9095615690559,75.7860090147688,132447.548590447,12895.3819425112,107173.064416237,157722.032764657
"48","Combined","All Basins","Arsenic_Sediments",5.53,49,63.9976299470457,6.09118494034483,52.0591268407971,75.9361330532943,132758.39033932,12895.6712069861,107483.339217157,158033.441461483
"49","Combined","All Basins","Arsenic_Sediments",5.55,50,65.8548894869397,6.06987178614573,53.9581593953183,77.7516195785611,136611.139060838,12922.8269615157,111282.863637825,161939.414483852
"50","Combined","All Basins","Arsenic_Sediments",5.67,51,65.9956291560667,6.06955283369555,54.0995241997604,77.891734112373,136903.093183915,12922.163272729,111576.11856702,162230.06780081
"51","Combined","All Basins","Arsenic_Sediments",5.84,52,66.5800050130382,6.06548770198166,54.6918675684836,78.4681424575929,138115.338046559,12915.8097314598,112800.816141726,163429.859951393
"52","Combined","All Basins","Arsenic_Sediments",6.19,53,67.7614702635629,6.02048483720081,55.9615368131798,79.561403713946,140566.201071195,12822.5498011088,115434.46527105,165697.936871339
"53","Combined","All Basins","Arsenic_Sediments",6.31,54,69.3302148754356,5.97149852112843,57.6262928402896,81.0341369105815,143820.446731511,12667.1684322177,118993.252818261,168647.64064476
"54","Combined","All Basins","Arsenic_Sediments",6.48,55,70.8989594873082,5.84604293296052,59.4409258866307,82.3569930879857,147074.692391827,12362.0261181032,122845.566424401,171303.818359253
"55","Combined","All Basins","Arsenic_Sediments",6.71,56,71.3779996961419,5.84680433767428,59.9184737696478,82.8375256226361,148068.426176737,12363.7653133278,123835.891449309,172300.960904165
"56","Combined","All Basins","Arsenic_Sediments",6.73,57,74.430026861852,5.17395541611772,64.2892605886453,84.5707931350587,154399.632724961,10527.5019739107,133766.108008922,175033.157441001
"57","Combined","All Basins","Arsenic_Sediments",6.93,58,78.6472997453618,5.17117822784229,68.5119766611533,88.7826228295704,163148.056066571,11209.8519058592,141177.150059059,185118.962074083
"58","Combined","All Basins","Arsenic_Sediments",7.21,59,79.1308387823847,5.15838833671231,69.0205834241571,89.2410941406123,164151.122340658,11185.3873188199,142228.16604264,186074.078638676
"59","Combined","All Basins","Arsenic_Sediments",7.22,60,79.1672783105682,5.15832722103198,69.0571427368729,89.2774138842634,164226.713469741,11185.3111664303,142303.906427664,186149.520511818
"60","Combined","All Basins","Arsenic_Sediments",7.33,61,79.3171229657015,5.15831098102029,69.2070192218443,89.4272267095588,164537.555218614,11185.2748433609,142614.819368445,186460.291068783
"61","Combined","All Basins","Arsenic_Sediments",7.46,62,79.8006620027245,5.14382506426596,69.7189501339888,89.8823738714602,165540.621492701,11159.3820099972,143668.634663383,187412.60832202
"62","Combined","All Basins","Arsenic_Sediments",8.33,63,84.0179348862342,4.4194373431522,75.3559968617245,92.6798729107439,174289.044834311,10773.1089055388,153174.139377927,195403.950290695
"63","Combined","All Basins","Arsenic_Sediments",8.58,64,84.6023107432058,4.39263118075907,75.9929118315503,93.2117096548612,175501.289696955,10733.4064707677,154464.199582821,196538.379811089
"64","Combined","All Basins","Arsenic_Sediments",8.65,65,84.7430504123328,4.39136860774423,76.1361260983143,93.3499747263513,175793.243820032,10731.1563819679,154760.563798908,196825.923841156
"65","Combined","All Basins","Arsenic_Sediments",8.73,66,84.8837900814598,4.38949999199232,76.280528187016,93.4870519759036,176085.197943109,10727.9652390491,155058.772447175,197111.623439042
"66","Combined","All Basins","Arsenic_Sediments",8.84,67,84.9080616398195,4.38948471958577,76.3048296787425,93.5112936008965,176135.547511078,10727.9406095781,155109.17028802,197161.924734135
"67","Combined","All Basins","Arsenic_Sediments",9.08,68,86.0805149458402,4.43495270088222,77.3881673789724,94.772862512708,178567.715917691,10803.1412636436,157393.948121051,199741.483714331
"68","Combined","All Basins","Arsenic_Sediments",9.38,69,86.2303596009736,4.43398545342287,77.5399078042902,94.9208113976569,178878.557666563,10801.4338983686,157708.136244371,200048.979088756
"69","Combined","All Basins","Arsenic_Sediments",10,70,89.3876549176111,3.45410209430796,82.6177392138431,96.1575706213791,185428.135274508,8723.28190716381,168330.816909477,202525.453639539
"70","Combined","All Basins","Arsenic_Sediments",10.1,71,89.5374995727444,3.45167099946698,82.7723487273078,96.3026504181811,185738.97702338,8719.14123831909,168649.774220157,202828.179826604
"71","Combined","All Basins","Arsenic_Sediments",10.2,72,91.3947591126384,3.04068808355997,85.4351199806408,97.3543982446361,189591.725744899,8068.78283286123,173777.201993416,205406.249496382
"72","Combined","All Basins","Arsenic_Sediments",10.3,73,91.4191662380356,3.04061644457177,85.4596675158747,97.3786649601965,189642.356536745,8068.66544833555,173828.062854705,205456.650218786
"73","Combined","All Basins","Arsenic_Sediments",10.9,74,94.4711934037457,1.62596924112043,91.2843522511797,97.6580345563117,195973.563084969,5419.8865331834,185350.780679636,206596.345490303
"74","Combined","All Basins","Arsenic_Sediments",12.5,75,95.0555692607172,1.55740718742276,92.0031072641048,98.1080312573297,197185.807947613,5342.54375674811,186714.614598558,207657.001296669
"75","Combined","All Basins","Arsenic_Sediments",13.5,76,95.2053874403258,1.5525805519226,92.1623854754602,98.2483894051914,197496.594774952,5336.4950406855,187037.256691531,207955.932858372
"76","Combined","All Basins","Arsenic_Sediments",13.9,77,95.2314833306596,1.55239517131203,92.1888447051141,98.2741219562051,197550.728785821,5336.18370068309,187092.000917593,208009.45665405
"77","Combined","All Basins","Arsenic_Sediments",14.1,78,96.4129485811843,1.55239097183106,93.3703181864702,99.4555789758983,200001.591810456,5330.73147567159,189553.550106886,210449.633514027
"78","Combined","All Basins","Arsenic_Sediments",15.5,79,97.5944138317089,1.46733571452745,94.7184886780058,100,202452.454835091,5219.17479692552,192223.060204098,212681.849466085
"79","Combined","All Basins","Arsenic_Sediments",21,80,98.8036806707082,1.01533194293172,96.8136666302089,100,204960.990216309,4752.71714208257,195645.835789122,214276.144643497
"80","Combined","All Basins","Arsenic_Sediments",25.1,81,100,0,100,100,207442.666938088,4267.10904847906,199079.286884964,215806.046991212
"81","Basin","ZONE 1","Arsenic_Sediments",0.15,0,0,0,0,0,0,0,0,0
"82","Basin","ZONE 1","Arsenic_Sediments",0.18,0,0,0,0,0,0,0,0,0
"83","Basin","ZONE 1","Arsenic_Sediments",0.23,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"84","Basin","ZONE 1","Arsenic_Sediments",0.28,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"85","Basin","ZONE 1","Arsenic_Sediments",0.32,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"86","Basin","ZONE 1","Arsenic_Sediments",0.34,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"87","Basin","ZONE 1","Arsenic_Sediments",0.35,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"88","Basin","ZONE 1","Arsenic_Sediments",0.51,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"89","Basin","ZONE 1","Arsenic_Sediments",0.54,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"90","Basin","ZONE 1","Arsenic_Sediments",0.55,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"91","Basin","ZONE 1","Arsenic_Sediments",0.58,1,6.4184659950291,5.8002219519354,0,17.7866921231611,993.733784910443,892.799398383804,0,2743.58845116173
"92","Basin","ZONE 1","Arsenic_Sediments",0.61,2,12.3572068096481,7.94053287552208,0,27.9203652637277,1913.19450837366,1217.73255134498,0,4299.90645181188
"93","Basin","ZONE 1","Arsenic_Sediments",0.62,3,18.2959476242672,8.94320801389769,0.767582010777715,35.8243132377566,2832.65523183687,1365.1123913809,157.084109880968,5508.22635379278
"94","Basin","ZONE 1","Arsenic_Sediments",0.7,3,18.2959476242672,8.94320801389769,0.767582010777715,35.8243132377566,2832.65523183687,1365.1123913809,157.084109880968,5508.22635379278
"95","Basin","ZONE 1","Arsenic_Sediments",0.72,3,18.2959476242672,8.94320801389769,0.767582010777715,35.8243132377566,2832.65523183687,1365.1123913809,157.084109880968,5508.22635379278
"96","Basin","ZONE 1","Arsenic_Sediments",0.73,3,18.2959476242672,8.94320801389769,0.767582010777715,35.8243132377566,2832.65523183687,1365.1123913809,157.084109880968,5508.22635379278
"97","Basin","ZONE 1","Arsenic_Sediments",0.76,3,18.2959476242672,8.94320801389769,0.767582010777715,35.8243132377566,2832.65523183687,1365.1123913809,157.084109880968,5508.22635379278
"98","Basin","ZONE 1","Arsenic_Sediments",0.77,4,24.2346884388862,9.08190357627364,6.43448451832437,42.034892359448,3752.11595530009,1374.43935032758,1058.2643297234,6445.96758087678
"99","Basin","ZONE 1","Arsenic_Sediments",0.96,4,24.2346884388862,9.08190357627364,6.43448451832437,42.034892359448,3752.11595530009,1374.43935032758,1058.2643297234,6445.96758087678
"100","Basin","ZONE 1","Arsenic_Sediments",1.06,5,30.1734292535052,10.5035797624798,9.58679121030099,50.7600672967095,4671.57667876331,1570.01285188883,1594.40803379619,7748.74532373042
"101","Basin","ZONE 1","Arsenic_Sediments",1.17,5,30.1734292535052,10.5035797624798,9.58679121030099,50.7600672967095,4671.57667876331,1570.01285188883,1594.40803379619,7748.74532373042
"102","Basin","ZONE 1","Arsenic_Sediments",1.22,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"103","Basin","ZONE 1","Arsenic_Sediments",1.27,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"104","Basin","ZONE 1","Arsenic_Sediments",1.29,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"105","Basin","ZONE 1","Arsenic_Sediments",1.32,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"106","Basin","ZONE 1","Arsenic_Sediments",1.37,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"107","Basin","ZONE 1","Arsenic_Sediments",1.51,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"108","Basin","ZONE 1","Arsenic_Sediments",2.03,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"109","Basin","ZONE 1","Arsenic_Sediments",2.08,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"110","Basin","ZONE 1","Arsenic_Sediments",2.2,6,36.6521732277468,10.7866244382062,15.510777814103,57.7935686413905,5674.64295285043,1615.88067477251,2507.57502698203,8841.71087871883
"111","Basin","ZONE 1","Arsenic_Sediments",2.22,7,41.474967366209,10.2468118230997,21.3915852365743,61.5583494958436,6421.32813849598,1478.76632543866,3522.99939908558,9319.65687790638
"112","Basin","ZONE 1","Arsenic_Sediments",2.44,7,41.474967366209,10.2468118230997,21.3915852365743,61.5583494958436,6421.32813849598,1478.76632543866,3522.99939908558,9319.65687790638
"113","Basin","ZONE 1","Arsenic_Sediments",2.45,8,49.3047831042647,11.4299442359657,26.9025040564708,71.7070621520587,7633.57300114002,1671.46545072719,4357.56091631172,10909.5850859683
"114","Basin","ZONE 1","Arsenic_Sediments",3.33,8,49.3047831042647,11.4299442359657,26.9025040564708,71.7070621520587,7633.57300114002,1671.46545072719,4357.56091631172,10909.5850859683
"115","Basin","ZONE 1","Arsenic_Sediments",3.42,8,49.3047831042647,11.4299442359657,26.9025040564708,71.7070621520587,7633.57300114002,1671.46545072719,4357.56091631172,10909.5850859683
"116","Basin","ZONE 1","Arsenic_Sediments",3.51,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"117","Basin","ZONE 1","Arsenic_Sediments",4.03,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"118","Basin","ZONE 1","Arsenic_Sediments",4.04,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"119","Basin","ZONE 1","Arsenic_Sediments",4.08,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"120","Basin","ZONE 1","Arsenic_Sediments",4.13,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"121","Basin","ZONE 1","Arsenic_Sediments",4.16,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"122","Basin","ZONE 1","Arsenic_Sediments",4.26,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"123","Basin","ZONE 1","Arsenic_Sediments",4.5,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"124","Basin","ZONE 1","Arsenic_Sediments",4.67,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"125","Basin","ZONE 1","Arsenic_Sediments",5.07,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"126","Basin","ZONE 1","Arsenic_Sediments",5.16,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"127","Basin","ZONE 1","Arsenic_Sediments",5.44,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"128","Basin","ZONE 1","Arsenic_Sediments",5.53,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"129","Basin","ZONE 1","Arsenic_Sediments",5.55,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"130","Basin","ZONE 1","Arsenic_Sediments",5.67,9,57.1345988423205,11.8048700602865,33.9974786819838,80.2717190026572,8845.81786378407,1753.64196112081,5408.7427782091,12282.892949359
"131","Basin","ZONE 1","Arsenic_Sediments",5.84,10,64.9644145803763,11.4236168713497,42.5745369393467,87.3542922214059,10058.0627264281,1706.19386354834,6713.98420323013,13402.1412496261
"132","Basin","ZONE 1","Arsenic_Sediments",6.19,10,64.9644145803763,11.4236168713497,42.5745369393467,87.3542922214059,10058.0627264281,1706.19386354834,6713.98420323013,13402.1412496261
"133","Basin","ZONE 1","Arsenic_Sediments",6.31,10,64.9644145803763,11.4236168713497,42.5745369393467,87.3542922214059,10058.0627264281,1706.19386354834,6713.98420323013,13402.1412496261
"134","Basin","ZONE 1","Arsenic_Sediments",6.48,10,64.9644145803763,11.4236168713497,42.5745369393467,87.3542922214059,10058.0627264281,1706.19386354834,6713.98420323013,13402.1412496261
"135","Basin","ZONE 1","Arsenic_Sediments",6.71,11,71.3828805754054,11.4933593018525,48.8563102823961,93.9094508684147,11051.7965113386,1718.74968462351,7683.1090310369,14420.4839916402
"136","Basin","ZONE 1","Arsenic_Sediments",6.73,11,71.3828805754054,11.4933593018525,48.8563102823961,93.9094508684147,11051.7965113386,1718.74968462351,7683.1090310369,14420.4839916402
"137","Basin","ZONE 1","Arsenic_Sediments",6.93,11,71.3828805754054,11.4933593018525,48.8563102823961,93.9094508684147,11051.7965113386,1718.74968462351,7683.1090310369,14420.4839916402
"138","Basin","ZONE 1","Arsenic_Sediments",7.21,12,77.8616245496469,10.4105660279352,57.4572900762178,98.2659590230761,12054.8627854257,1551.19637670906,9014.5737541269,15095.1518167245
"139","Basin","ZONE 1","Arsenic_Sediments",7.22,12,77.8616245496469,10.4105660279352,57.4572900762178,98.2659590230761,12054.8627854257,1551.19637670906,9014.5737541269,15095.1518167245
"140","Basin","ZONE 1","Arsenic_Sediments",7.33,12,77.8616245496469,10.4105660279352,57.4572900762178,98.2659590230761,12054.8627854257,1551.19637670906,9014.5737541269,15095.1518167245
"141","Basin","ZONE 1","Arsenic_Sediments",7.46,13,84.3403685238884,9.03264670223499,66.6367063024334,100,13057.9290595128,1351.90374015396,10408.2464182461,15707.6117007796
"142","Basin","ZONE 1","Arsenic_Sediments",8.33,13,84.3403685238884,9.03264670223499,66.6367063024334,100,13057.9290595128,1351.90374015396,10408.2464182461,15707.6117007796
"143","Basin","ZONE 1","Arsenic_Sediments",8.58,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"144","Basin","ZONE 1","Arsenic_Sediments",8.65,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"145","Basin","ZONE 1","Arsenic_Sediments",8.73,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"146","Basin","ZONE 1","Arsenic_Sediments",8.84,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"147","Basin","ZONE 1","Arsenic_Sediments",9.08,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"148","Basin","ZONE 1","Arsenic_Sediments",9.38,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"149","Basin","ZONE 1","Arsenic_Sediments",10,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"150","Basin","ZONE 1","Arsenic_Sediments",10.1,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"151","Basin","ZONE 1","Arsenic_Sediments",10.2,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"152","Basin","ZONE 1","Arsenic_Sediments",10.3,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"153","Basin","ZONE 1","Arsenic_Sediments",10.9,14,92.1701842619442,6.25957984800465,79.9016332015024,100,14270.1739221569,986.804285945439,12336.073061914,16204.2747823997
"154","Basin","ZONE 1","Arsenic_Sediments",12.5,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"155","Basin","ZONE 1","Arsenic_Sediments",13.5,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"156","Basin","ZONE 1","Arsenic_Sediments",13.9,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"157","Basin","ZONE 1","Arsenic_Sediments",14.1,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"158","Basin","ZONE 1","Arsenic_Sediments",15.5,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"159","Basin","ZONE 1","Arsenic_Sediments",21,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"160","Basin","ZONE 1","Arsenic_Sediments",25.1,15,100,0,100,100,15482.4187848009,376.01390791525,14745.4450676008,16219.3925020009
"161","Basin","ZONE 2","Arsenic_Sediments",0.15,0,0,0,0,0,0,0,0,0
"162","Basin","ZONE 2","Arsenic_Sediments",0.18,0,0,0,0,0,0,0,0,0
"163","Basin","ZONE 2","Arsenic_Sediments",0.23,0,0,0,0,0,0,0,0,0
"164","Basin","ZONE 2","Arsenic_Sediments",0.28,0,0,0,0,0,0,0,0,0
"165","Basin","ZONE 2","Arsenic_Sediments",0.32,0,0,0,0,0,0,0,0,0
"166","Basin","ZONE 2","Arsenic_Sediments",0.34,0,0,0,0,0,0,0,0,0
"167","Basin","ZONE 2","Arsenic_Sediments",0.35,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"168","Basin","ZONE 2","Arsenic_Sediments",0.51,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"169","Basin","ZONE 2","Arsenic_Sediments",0.54,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"170","Basin","ZONE 2","Arsenic_Sediments",0.55,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"171","Basin","ZONE 2","Arsenic_Sediments",0.58,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"172","Basin","ZONE 2","Arsenic_Sediments",0.61,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"173","Basin","ZONE 2","Arsenic_Sediments",0.62,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"174","Basin","ZONE 2","Arsenic_Sediments",0.7,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"175","Basin","ZONE 2","Arsenic_Sediments",0.72,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"176","Basin","ZONE 2","Arsenic_Sediments",0.73,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
"177","Basin","ZONE 2","Arsenic_Sediments",0.76,1,6.4760072758752,5.36737999637846,0,16.9958787601177,291.954123076915,241.933917003305,0,766.135887042095
