"","Type","Subpopulation","Indicator","Value","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"2334","Basin","ZONE 1","TN",1.59,14,94.061259185381,5.49573795461455,83.2898107258666,100,13361.4962591468,951.383677250887,11496.8185162557,15226.1740020378
"2335","Basin","ZONE 1","TN",1.604,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2336","Basin","ZONE 1","TN",1.704,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2337","Basin","ZONE 1","TN",1.904,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2338","Basin","ZONE 1","TN",2.004,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2339","Basin","ZONE 1","TN",2.104,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2340","Basin","ZONE 1","TN",2.112,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2341","Basin","ZONE 1","TN",2.404,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2342","Basin","ZONE 1","TN",2.504,15,100,0,100,100,14205.1003514775,344.992301896066,13528.9278648177,14881.2728381374
"2343","Basin","ZONE 2","TN",0.126,0,0,0,0,0,0,0,0,0
"2344","Basin","ZONE 2","TN",0.144,0,0,0,0,0,0,0,0,0
"2345","Basin","ZONE 2","TN",0.284,0,0,0,0,0,0,0,0,0
"2346","Basin","ZONE 2","TN",0.424,0,0,0,0,0,0,0,0,0
"2347","Basin","ZONE 2","TN",0.434,0,0,0,0,0,0,0,0,0
"2348","Basin","ZONE 2","TN",0.48,1,6.4760072758752,5.62847421318999,0,17.50761402164,291.655965311814,253.376930291541,0,788.26562319655
"2349","Basin","ZONE 2","TN",0.484,2,12.9520145517504,6.18260230984126,0.834336693727386,25.0696924097734,583.311930623627,278.172725447407,38.1034072653615,1128.52045398189
"2350","Basin","ZONE 2","TN",0.502,3,19.4280218276256,6.62610947983043,6.44108588953853,32.4149577657127,874.967895935441,297.80231943687,291.286075326683,1458.6497165442
"2351","Basin","ZONE 2","TN",0.521,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2352","Basin","ZONE 2","TN",0.534,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2353","Basin","ZONE 2","TN",0.549,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2354","Basin","ZONE 2","TN",0.57,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2355","Basin","ZONE 2","TN",0.594,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2356","Basin","ZONE 2","TN",0.6,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2357","Basin","ZONE 2","TN",0.614,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2358","Basin","ZONE 2","TN",0.618,4,25.9040291035008,7.11249367859819,11.9637976531796,39.8442605538221,1166.62386124725,320.687871530002,538.087182769644,1795.16053972487
"2359","Basin","ZONE 2","TN",0.684,5,32.7989939908978,9.059052434122,15.0435774859587,50.5544104958368,1477.1481633919,408.319567243608,676.856517411451,2277.43980937236
"2360","Basin","ZONE 2","TN",0.694,7,46.5877055186111,11.5127405914066,24.0231485961018,69.1522624411203,2098.14190223508,518.790118834591,1081.33195378403,3114.95185068613
"2361","Basin","ZONE 2","TN",0.714,9,60.3764170463244,11.7324954461888,37.3811485230141,83.3716855696346,2719.13564107826,528.672242632799,1682.95708589195,3755.31419626456
"2362","Basin","ZONE 2","TN",0.724,9,60.3764170463244,11.7324954461888,37.3811485230141,83.3716855696346,2719.13564107826,528.672242632799,1682.95708589195,3755.31419626456
"2363","Basin","ZONE 2","TN",0.734,9,60.3764170463244,11.7324954461888,37.3811485230141,83.3716855696346,2719.13564107826,528.672242632799,1682.95708589195,3755.31419626456
"2364","Basin","ZONE 2","TN",0.74,9,60.3764170463244,11.7324954461888,37.3811485230141,83.3716855696346,2719.13564107826,528.672242632799,1682.95708589195,3755.31419626456
"2365","Basin","ZONE 2","TN",0.744,9,60.3764170463244,11.7324954461888,37.3811485230141,83.3716855696346,2719.13564107826,528.672242632799,1682.95708589195,3755.31419626456
"2366","Basin","ZONE 2","TN",0.746,10,67.2713819337213,10.6788037162751,46.3413112518496,88.201452615593,3029.65994322291,487.345481980076,2074.48035051364,3984.83953593217
"2367","Basin","ZONE 2","TN",0.754,10,67.2713819337213,10.6788037162751,46.3413112518496,88.201452615593,3029.65994322291,487.345481980076,2074.48035051364,3984.83953593217
"2368","Basin","ZONE 2","TN",0.77,10,67.2713819337213,10.6788037162751,46.3413112518496,88.201452615593,3029.65994322291,487.345481980076,2074.48035051364,3984.83953593217
"2369","Basin","ZONE 2","TN",0.774,11,72.9179201063796,10.636991156026,52.0698005366976,93.7660396760616,3283.95961758423,476.351115781698,2350.32858665664,4217.59064851183
"2370","Basin","ZONE 2","TN",0.794,11,72.9179201063796,10.636991156026,52.0698005366976,93.7660396760616,3283.95961758423,476.351115781698,2350.32858665664,4217.59064851183
"2371","Basin","ZONE 2","TN",0.804,11,72.9179201063796,10.636991156026,52.0698005366976,93.7660396760616,3283.95961758423,476.351115781698,2350.32858665664,4217.59064851183
"2372","Basin","ZONE 2","TN",0.814,11,72.9179201063796,10.636991156026,52.0698005366976,93.7660396760616,3283.95961758423,476.351115781698,2350.32858665664,4217.59064851183
"2373","Basin","ZONE 2","TN",0.824,11,72.9179201063796,10.636991156026,52.0698005366976,93.7660396760616,3283.95961758423,476.351115781698,2350.32858665664,4217.59064851183
"2374","Basin","ZONE 2","TN",0.827,12,79.8116667466959,9.58166468304459,61.0319490559891,98.5913844374027,3594.42905428276,428.158758108439,2755.25330872482,4433.6047998407
"2375","Basin","ZONE 2","TN",0.83,13,86.7066316340929,7.91969246140518,71.1843196411054,100,3904.95335642741,352.157609100313,3214.73712570906,4595.16958714576
"2376","Basin","ZONE 2","TN",0.834,13,86.7066316340929,7.91969246140518,71.1843196411054,100,3904.95335642741,352.157609100313,3214.73712570906,4595.16958714576
"2377","Basin","ZONE 2","TN",0.844,13,86.7066316340929,7.91969246140518,71.1843196411054,100,3904.95335642741,352.157609100313,3214.73712570906,4595.16958714576
"2378","Basin","ZONE 2","TN",0.854,13,86.7066316340929,7.91969246140518,71.1843196411054,100,3904.95335642741,352.157609100313,3214.73712570906,4595.16958714576
"2379","Basin","ZONE 2","TN",0.855,13,86.7066316340929,7.91969246140518,71.1843196411054,100,3904.95335642741,352.157609100313,3214.73712570906,4595.16958714576
"2380","Basin","ZONE 2","TN",0.873,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2381","Basin","ZONE 2","TN",0.884,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2382","Basin","ZONE 2","TN",0.964,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2383","Basin","ZONE 2","TN",1.004,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2384","Basin","ZONE 2","TN",1.005,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2385","Basin","ZONE 2","TN",1.006,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2386","Basin","ZONE 2","TN",1.05,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2387","Basin","ZONE 2","TN",1.054,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2388","Basin","ZONE 2","TN",1.105,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2389","Basin","ZONE 2","TN",1.106,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2390","Basin","ZONE 2","TN",1.204,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2391","Basin","ZONE 2","TN",1.21,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2392","Basin","ZONE 2","TN",1.3,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2393","Basin","ZONE 2","TN",1.304,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2394","Basin","ZONE 2","TN",1.306,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2395","Basin","ZONE 2","TN",1.404,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2396","Basin","ZONE 2","TN",1.42,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2397","Basin","ZONE 2","TN",1.464,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2398","Basin","ZONE 2","TN",1.504,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2399","Basin","ZONE 2","TN",1.59,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2400","Basin","ZONE 2","TN",1.604,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2401","Basin","ZONE 2","TN",1.704,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2402","Basin","ZONE 2","TN",1.904,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2403","Basin","ZONE 2","TN",2.004,14,93.6015965214898,5.14961514707028,83.5085362989901,100,4215.47765857206,224.180191809597,3776.09255657797,4654.86276056615
"2404","Basin","ZONE 2","TN",2.104,15,100,0,100,100,4503.63862928795,34.2067521412147,4436.59462706308,4570.68263151282
"2405","Basin","ZONE 2","TN",2.112,15,100,0,100,100,4503.63862928795,34.2067521412147,4436.59462706308,4570.68263151282
"2406","Basin","ZONE 2","TN",2.404,15,100,0,100,100,4503.63862928795,34.2067521412147,4436.59462706308,4570.68263151282
"2407","Basin","ZONE 2","TN",2.504,15,100,0,100,100,4503.63862928795,34.2067521412147,4436.59462706308,4570.68263151282
"2408","Basin","ZONE 3","TN",0.126,0,0,0,0,0,0,0,0,0
"2409","Basin","ZONE 3","TN",0.144,0,0,0,0,0,0,0,0,0
"2410","Basin","ZONE 3","TN",0.284,0,0,0,0,0,0,0,0,0
"2411","Basin","ZONE 3","TN",0.424,1,6.57939651221166,5.76856518808971,0,17.885576523339,7073.87779496501,6186.69714581565,0,19199.5813840204
"2412","Basin","ZONE 3","TN",0.434,1,6.57939651221166,5.76856518808971,0,17.885576523339,7073.87779496501,6186.69714581565,0,19199.5813840204
"2413","Basin","ZONE 3","TN",0.48,1,6.57939651221166,5.76856518808971,0,17.885576523339,7073.87779496501,6186.69714581565,0,19199.5813840204
"2414","Basin","ZONE 3","TN",0.484,2,12.6735490347166,6.66293610326352,0,25.7326638284047,13626.0425912445,7049.82428056572,0,27443.4442784894
"2415","Basin","ZONE 3","TN",0.502,2,12.6735490347166,6.66293610326352,0,25.7326638284047,13626.0425912445,7049.82428056572,0,27443.4442784894
"2416","Basin","ZONE 3","TN",0.521,2,12.6735490347166,6.66293610326352,0,25.7326638284047,13626.0425912445,7049.82428056572,0,27443.4442784894
"2417","Basin","ZONE 3","TN",0.534,3,18.7276519873162,8.50914999712225,2.0500244539075,35.4052795207249,20135.1478511783,8949.58303985507,2594.28741641185,37676.0082859447
"2418","Basin","ZONE 3","TN",0.549,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2419","Basin","ZONE 3","TN",0.57,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2420","Basin","ZONE 3","TN",0.594,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2421","Basin","ZONE 3","TN",0.6,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2422","Basin","ZONE 3","TN",0.614,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2423","Basin","ZONE 3","TN",0.618,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2424","Basin","ZONE 3","TN",0.684,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2425","Basin","ZONE 3","TN",0.694,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2426","Basin","ZONE 3","TN",0.714,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2427","Basin","ZONE 3","TN",0.724,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2428","Basin","ZONE 3","TN",0.734,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2429","Basin","ZONE 3","TN",0.74,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2430","Basin","ZONE 3","TN",0.744,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2431","Basin","ZONE 3","TN",0.746,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2432","Basin","ZONE 3","TN",0.754,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2433","Basin","ZONE 3","TN",0.77,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2434","Basin","ZONE 3","TN",0.774,4,24.8218045098211,9.97000118391081,5.28096126353424,44.362647756108,26687.3126474578,10436.090909617,6232.95032522258,47141.6749696931
"2435","Basin","ZONE 3","TN",0.794,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
"2436","Basin","ZONE 3","TN",0.804,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
"2437","Basin","ZONE 3","TN",0.814,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
"2438","Basin","ZONE 3","TN",0.824,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
"2439","Basin","ZONE 3","TN",0.827,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
"2440","Basin","ZONE 3","TN",0.83,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
"2441","Basin","ZONE 3","TN",0.834,5,31.4012010220328,10.6650497985199,10.4980875236076,52.304314520458,33761.1904424228,11131.2116342864,11944.4165349283,55577.9643499173
