"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"239","Basin","ZONE 2","Iron_Sediments","Variance",15,8768772.60601047,"1771651.44953325",5296399.57176712,12241145.6402538
"240","Basin","ZONE 2","Iron_Sediments","Std. Deviation",15,2961.21134099045,"299.143027214781",2374.9017814232,3547.52090055771
"241","Basin","ZONE 3","Iron_Sediments","5Pct",0,869.85114671572,"",865.522675272335,874.179618159105
"242","Basin","ZONE 3","Iron_Sediments","10Pct",1,976.065909595889,"",189,1987.94724799837
"243","Basin","ZONE 3","Iron_Sediments","25Pct",3,2152.04180502885,"",976.518751176536,6042.46284598348
"244","Basin","ZONE 3","Iron_Sediments","50Pct",7,6423.93149967547,"",2586.73248313767,15296.6365359352
"245","Basin","ZONE 3","Iron_Sediments","75Pct",10,15816.2324821509,"",6437.32239210425,30049.6544932377
"246","Basin","ZONE 3","Iron_Sediments","90Pct",12,18688.9028331145,"",15819.5800570668,31900
"247","Basin","ZONE 3","Iron_Sediments","95Pct",13,30314.1717155913,"",17113.5649419258,31900
"248","Basin","ZONE 3","Iron_Sediments","Mean",14,10134.1402937797,"1605.48189027541",6987.45361100865,13280.8269765508
"249","Basin","ZONE 3","Iron_Sediments","Variance",14,74263718.8438604,"24281631.8349218",26672594.9615525,121854842.726168
"250","Basin","ZONE 3","Iron_Sediments","Std. Deviation",14,8617.63998110042,"1408.83303828975",5856.37796582238,11378.9019963785
"251","Basin","ZONE 4","Iron_Sediments","5Pct",0,300.752613742706,"",300.569033302408,300.936194183003
"252","Basin","ZONE 4","Iron_Sediments","10Pct",1,780.846688183475,"",189,1353.59186995699
"253","Basin","ZONE 4","Iron_Sediments","25Pct",3,1485.34443897095,"",308.428076446339,3506.52792674877
"254","Basin","ZONE 4","Iron_Sediments","50Pct",6,3793.74803241635,"",1555.53927146535,5054.58130554485
"255","Basin","ZONE 4","Iron_Sediments","75Pct",10,5070.92089679843,"",3839.89799549758,25009.6124636989
"256","Basin","ZONE 4","Iron_Sediments","90Pct",12,8251.4753037262,"",5046.37074777641,26100
"257","Basin","ZONE 4","Iron_Sediments","95Pct",13,23725.3163049099,"",5375.50036018707,26100
"258","Basin","ZONE 4","Iron_Sediments","Mean",14,5046.72878763836,"1528.3061973589",2051.30368346556,8042.15389181116
"259","Basin","ZONE 4","Iron_Sediments","Variance",14,38452607.5465948,"26319199.2944383",0,90037290.2656259
"260","Basin","ZONE 4","Iron_Sediments","Std. Deviation",14,6201.01665427491,"2122.16808644548",2041.64363570148,10360.3896728483
"261","Basin","ZONE 5","Iron_Sediments","5Pct",1,189,"",189,734.399492251244
"262","Basin","ZONE 5","Iron_Sediments","10Pct",1,231.378791768252,"",189,915.704099971033
"263","Basin","ZONE 5","Iron_Sediments","25Pct",3,945.251939048334,"",201.822834264621,1072.03488419258
"264","Basin","ZONE 5","Iron_Sediments","50Pct",6,1717.27563414403,"",956.431831855443,12608.6675993122
"265","Basin","ZONE 5","Iron_Sediments","75Pct",10,12825.265599342,"",2557.42009239376,28486.2405331369
"266","Basin","ZONE 5","Iron_Sediments","90Pct",12,27647.5933834174,"",12698.7085605847,29500
"267","Basin","ZONE 5","Iron_Sediments","95Pct",13,29022.0709130955,"",26286.2480248465,29500
"268","Basin","ZONE 5","Iron_Sediments","Mean",14,7746.899026371,"2198.3616831695",3438.18930236593,12055.6087503761
"269","Basin","ZONE 5","Iron_Sediments","Variance",14,116408727.596322,"34718178.0515527",48362349.0064299,184455106.186214
"270","Basin","ZONE 5","Iron_Sediments","Std. Deviation",14,10789.2876315502,"1608.918922044",7635.86449029896,13942.7107728014
"271","Basin","ZONE 6","Iron_Sediments","5Pct",0,988.488240890688,"",987.665475589264,989.311006192113
"272","Basin","ZONE 6","Iron_Sediments","10Pct",0,999.976481781376,"",998.330951178527,2481.50803635557
"273","Basin","ZONE 6","Iron_Sediments","25Pct",2,3019.35102493344,"",982.512316995698,8885.54013972905
"274","Basin","ZONE 6","Iron_Sediments","50Pct",4,8911.3081453122,"",2496.3723330652,17462.1391348882
"275","Basin","ZONE 6","Iron_Sediments","75Pct",6,14333.6851505657,"",8848.2202193737,29900
"276","Basin","ZONE 6","Iron_Sediments","90Pct",7,17681.7551855768,"",11424.1714352179,29900
"277","Basin","ZONE 6","Iron_Sediments","95Pct",8,29686.3803619116,"",17366.2868711517,29900
"278","Basin","ZONE 6","Iron_Sediments","Mean",9,10421.8572162099,"2718.83624998953",5093.03608636853,15750.6783460513
"279","Basin","ZONE 6","Iron_Sediments","Variance",9,72235732.3131636,"28828045.3119236",15733801.7571045,128737662.869223
"280","Basin","ZONE 6","Iron_Sediments","Std. Deviation",9,8499.16068286531,"1695.93483330903",5175.18948945268,11823.1318762779
"281","Combined","All Basins","Chromium_Sediments","5Pct",2,3.41812531272982,"",3.1,3.68217980190855
"282","Combined","All Basins","Chromium_Sediments","10Pct",3,3.63444593155122,"",3.26477181809727,5.21087300720196
"283","Combined","All Basins","Chromium_Sediments","25Pct",19,6.55385827643253,"",4.35900024859856,9.3890104096477
"284","Combined","All Basins","Chromium_Sediments","50Pct",40,16.2802905633784,"",11.2512817818809,20.2909998491228
"285","Combined","All Basins","Chromium_Sediments","75Pct",58,31.5908823409303,"",20.902325648528,37.6122078740405
"286","Combined","All Basins","Chromium_Sediments","90Pct",69,46.0894923744327,"",33.7287372327142,68.6568154484478
"287","Combined","All Basins","Chromium_Sediments","95Pct",74,60.8154182234039,"",44.5283554536495,120
"288","Combined","All Basins","Chromium_Sediments","Mean",81,21.6050776300778,"1.88829344541661",17.9040904848182,25.3060647753374
"289","Combined","All Basins","Chromium_Sediments","Variance",81,287.803060789758,"60.4297766899113",169.362874883734,406.243246695783
"290","Combined","All Basins","Chromium_Sediments","Std. Deviation",81,16.4294915649709,"1.62931810508573",13.2360867596438,19.6228963702979
"291","Basin","ZONE 1","Chromium_Sediments","5Pct",0,4.37790023354291,"",4.37419212917738,4.38160833790844
"292","Basin","ZONE 1","Chromium_Sediments","10Pct",1,6.06030796959777,"",3.1,9.1524102652166
"293","Basin","ZONE 1","Chromium_Sediments","25Pct",4,11.0616317695674,"",4.373253352749,17.2768061642964
"294","Basin","ZONE 1","Chromium_Sediments","50Pct",7,17.8772981418484,"",11.3396020182755,47.5810481002571
"295","Basin","ZONE 1","Chromium_Sediments","75Pct",11,48.9035663244008,"",19.3370022502455,75.6208876748088
"296","Basin","ZONE 1","Chromium_Sediments","90Pct",13,72.6141536821893,"",47.8403169710054,77
"297","Basin","ZONE 1","Chromium_Sediments","95Pct",14,75.0842461046568,"",55.9912143503852,77
"298","Basin","ZONE 1","Chromium_Sediments","Mean",15,30.5443404097643,"6.1230576573314",18.5433679261326,42.545312893396
"299","Basin","ZONE 1","Chromium_Sediments","Variance",15,630.475732637795,"161.158031490819",314.611795096418,946.339670179172
"300","Basin","ZONE 1","Chromium_Sediments","Std. Deviation",15,25.1092758286215,"3.2091334013528",18.8194899403855,31.3990617168575
"301","Basin","ZONE 2","Chromium_Sediments","5Pct",0,3.6450590008852,"",3.64289956120129,3.64721844056911
"302","Basin","ZONE 2","Chromium_Sediments","10Pct",1,4.73575894206893,"",3.1,5.67036731498096
"303","Basin","ZONE 2","Chromium_Sediments","25Pct",3,5.8060851441963,"",4.47946636568604,15.2196847298686
"304","Basin","ZONE 2","Chromium_Sediments","50Pct",7,17.4025375258182,"",5.85082630459302,24.0437883043897
"305","Basin","ZONE 2","Chromium_Sediments","75Pct",11,24.1929255057121,"",19.1153249674593,61.5721489016575
"306","Basin","ZONE 2","Chromium_Sediments","90Pct",13,37.368491176934,"",24.2795600003235,64
"307","Basin","ZONE 2","Chromium_Sediments","95Pct",14,61.3435050749089,"",27.5265086807721,64
"308","Basin","ZONE 2","Chromium_Sediments","Mean",15,19.0612426642273,"3.33953064492447",12.5158828749075,25.606602453547
"309","Basin","ZONE 2","Chromium_Sediments","Variance",15,216.910452827242,"96.1276891446427",28.5036441866805,405.317261467804
"310","Basin","ZONE 2","Chromium_Sediments","Std. Deviation",15,14.7278801199372,"3.26345979060877",8.33161646534941,21.124143774525
"311","Basin","ZONE 3","Chromium_Sediments","5Pct",0,3.33146435785587,"",3.31552372804251,3.34740498766924
"312","Basin","ZONE 3","Chromium_Sediments","10Pct",1,3.60790532019135,"",3.1,13.2976606943194
"313","Basin","ZONE 3","Chromium_Sediments","25Pct",3,13.7770838654956,"",3.65318947825611,17.4966223925075
"314","Basin","ZONE 3","Chromium_Sediments","50Pct",7,20.1965749837736,"",14.0560036414976,33.1058455386066
"315","Basin","ZONE 3","Chromium_Sediments","75Pct",10,33.3420255141592,"",20.8182696211111,64.8204729439674
"316","Basin","ZONE 3","Chromium_Sediments","90Pct",12,60.441864466496,"",33.4741870842033,69
"317","Basin","ZONE 3","Chromium_Sediments","95Pct",13,65.1422607024021,"",45.9688575613717,69
"318","Basin","ZONE 3","Chromium_Sediments","Mean",14,25.9180877556021,"3.49004213513838",19.0777308662036,32.7584446450006
"319","Basin","ZONE 3","Chromium_Sediments","Variance",14,360.724071706697,"119.107181644194",127.278285384006,594.169858029388
"320","Basin","ZONE 3","Chromium_Sediments","Std. Deviation",14,18.9927373410653,"3.13559808429156",12.8470780258611,25.1383966562696
"321","Basin","ZONE 4","Chromium_Sediments","5Pct",0,4.20181341651282,"",4.20031664545477,4.20331018757088
"322","Basin","ZONE 4","Chromium_Sediments","10Pct",1,6.03586320051169,"",3.1,6.50674668646471
"323","Basin","ZONE 4","Chromium_Sediments","25Pct",3,6.76921370370384,"",4.24483014243415,10.5672216562012
"324","Basin","ZONE 4","Chromium_Sediments","50Pct",5,10.9962024765592,"",7.0835773432312,23.9368983852779
"325","Basin","ZONE 4","Chromium_Sediments","75Pct",10,31.9847771837025,"",13.7525843213986,38.9599809810536
"326","Basin","ZONE 4","Chromium_Sediments","90Pct",12,37.6139500255355,"",31.3565809440833,42
"327","Basin","ZONE 4","Chromium_Sediments","95Pct",13,39.2361668547751,"",35.6915128383578,42
"328","Basin","ZONE 4","Chromium_Sediments","Mean",14,18.4744046511836,"2.47528718019313",13.6229309266113,23.3258783757558
"329","Basin","ZONE 4","Chromium_Sediments","Variance",14,170.889521308641,"38.4593394219143",95.5106011724872,246.268441444794
"330","Basin","ZONE 4","Chromium_Sediments","Std. Deviation",14,13.0724718897629,"1.47100486221095",10.1893553387461,15.9555884407796
"331","Basin","ZONE 5","Chromium_Sediments","5Pct",1,3.1,"",3.1,3.56237116017371
"332","Basin","ZONE 5","Chromium_Sediments","10Pct",1,3.45503739190682,"",3.1,5.40340258528291
"333","Basin","ZONE 5","Chromium_Sediments","25Pct",3,5.54619344811864,"",3.41665303151249,7.22404594489932
"334","Basin","ZONE 5","Chromium_Sediments","50Pct",7,7.5043499871719,"",5.96836435612627,9.79265666061626
"335","Basin","ZONE 5","Chromium_Sediments","75Pct",10,16.325265599342,"",9.23171601427496,32.820558602264
"336","Basin","ZONE 5","Chromium_Sediments","90Pct",11,32.4568496631214,"",16.0726824155645,37
"337","Basin","ZONE 5","Chromium_Sediments","95Pct",13,34.6103545654773,"",31.5685449141466,37
"338","Basin","ZONE 5","Chromium_Sediments","Mean",14,12.816317059326,"2.20330526356894",8.49791809578337,17.1347160228687
"339","Basin","ZONE 5","Chromium_Sediments","Variance",14,126.877444477944,"39.6815460616857",49.1030433461733,204.651845609716
"340","Basin","ZONE 5","Chromium_Sediments","Std. Deviation",14,11.2639888351305,"1.76143401074429",7.81164161292774,14.7163360573332
"341","Basin","ZONE 6","Chromium_Sediments","5Pct",0,8.74964211406442,"",8.72460143097759,8.77468279715126
"342","Basin","ZONE 6","Chromium_Sediments","10Pct",0,9.09928422812884,"",9.04920286195518,15.030245568382
"343","Basin","ZONE 6","Chromium_Sediments","25Pct",1,15.6422230894077,"",8.91370265854639,21.9293698546939
"344","Basin","ZONE 6","Chromium_Sediments","50Pct",4,36.1392443593659,"",15.328367759483,77.903384302469
"345","Basin","ZONE 6","Chromium_Sediments","75Pct",6,59.891933293402,"",34.2466065812109,120
"346","Basin","ZONE 6","Chromium_Sediments","90Pct",8,79.0419237810248,"",59.5675161294235,120
"347","Basin","ZONE 6","Chromium_Sediments","95Pct",8,99.5209618905124,"",77.1623145197199,120
"348","Basin","ZONE 6","Chromium_Sediments","Mean",9,47.2118918275194,"10.8762001930216",25.8949311605495,68.5288524944893
"349","Basin","ZONE 6","Chromium_Sediments","Variance",9,1152.45006658588,"432.130886136722",305.48909315053,1999.41104002124
"350","Basin","ZONE 6","Chromium_Sediments","Std. Deviation",9,33.9477549564899,"6.36464600811711",21.4732780062338,46.422231906746
"351","Combined","All Basins","Aluminum_Sediments","5Pct",2,420.968183018583,"",370,806.687519202204
"352","Combined","All Basins","Aluminum_Sediments","10Pct",7,795.02996819821,"",370,1263.72874196198
"353","Combined","All Basins","Aluminum_Sediments","25Pct",18,3127.74413027185,"",1025.84138542881,5304.91758427212
"354","Combined","All Basins","Aluminum_Sediments","50Pct",37,11566.2396159409,"",6593.05827094684,14017.6706012997
"355","Combined","All Basins","Aluminum_Sediments","75Pct",58,24953.3769242437,"",14173.8960189701,28976.9655346165
"356","Combined","All Basins","Aluminum_Sediments","90Pct",68,33194.222031154,"",27491.9914396863,55495.8867323514
"357","Combined","All Basins","Aluminum_Sediments","95Pct",74,49797.9254515347,"",32787.7883600032,91600
"358","Combined","All Basins","Aluminum_Sediments","Mean",81,15460.6715542621,"1688.8357872779",12150.6142353951,18770.7288731291
"359","Combined","All Basins","Aluminum_Sediments","Variance",81,223161457.612347,"45364359.4347941",134248946.938421,312073968.286273
"360","Combined","All Basins","Aluminum_Sediments","Std. Deviation",81,14054.7304615993,"1473.10072655818",11167.5060919454,16941.9548312531
"361","Basin","ZONE 1","Aluminum_Sediments","5Pct",0,638.950116771456,"",637.096064588691,640.80416895422
"362","Basin","ZONE 1","Aluminum_Sediments","10Pct",1,3350.15398479889,"",370,4997.29235260467
"363","Basin","ZONE 1","Aluminum_Sediments","25Pct",4,7182.68857280201,"",636.626676374498,13789.8790700733
"364","Basin","ZONE 1","Aluminum_Sediments","50Pct",8,14226.1345698035,"",7667.82512759041,47100.6864892049
"365","Basin","ZONE 1","Aluminum_Sediments","75Pct",11,51803.0812866956,"",14272.1049806432,89669.2427447324
"366","Basin","ZONE 1","Aluminum_Sediments","90Pct",13,84489.7227325975,"",48896.8663874148,91600
"367","Basin","ZONE 1","Aluminum_Sediments","95Pct",14,88917.9445465195,"",55086.149378635,91600
"368","Basin","ZONE 1","Aluminum_Sediments","Mean",15,30775.253102044,"7468.5584906401",16137.1474439585,45413.3587601294
"369","Basin","ZONE 1","Aluminum_Sediments","Variance",15,955248242.853021,"279145456.092701",408133202.463321,1502363283.24272
"370","Basin","ZONE 1","Aluminum_Sediments","Std. Deviation",15,30907.0904947881,"4515.88052488754",22056.1273075227,39758.0536820535
"371","Basin","ZONE 2","Aluminum_Sediments","5Pct",0,774.045646505655,"",773.241088959451,774.850204051859
"372","Basin","ZONE 2","Aluminum_Sediments","10Pct",1,1741.56616091636,"",370,2875.98007147686
"373","Basin","ZONE 2","Aluminum_Sediments","25Pct",3,2979.91207690469,"",1693.41375044911,12126.709889762
"374","Basin","ZONE 2","Aluminum_Sediments","50Pct",7,12538.6282839756,"",3003.77402911628,25917.5153217559
"375","Basin","ZONE 2","Aluminum_Sediments","75Pct",11,25977.1702022849,"",13520.6683378348,42339.4095165109
"376","Basin","ZONE 2","Aluminum_Sediments","90Pct",13,27914.3364856042,"",25942.8538726755,43400
"377","Basin","ZONE 2","Aluminum_Sediments","95Pct",14,42239.5279929184,"",26879.7330549762,43400
"378","Basin","ZONE 2","Aluminum_Sediments","Mean",15,15504.5942448055,"2963.27437200344",9696.6831993682,21312.5052902428
"379","Basin","ZONE 2","Aluminum_Sediments","Variance",15,147280636.789727,"37995994.4108514",72809856.1876736,221751417.391781
"380","Basin","ZONE 2","Aluminum_Sediments","Std. Deviation",15,12135.9234007853,"1565.43483161705",9067.72751067133,15204.1192908992
"381","Basin","ZONE 3","Aluminum_Sediments","5Pct",1,370,"",370,955.852259693255
"382","Basin","ZONE 3","Aluminum_Sediments","10Pct",1,806.185798028703,"",370,9176.7367473054
"383","Basin","ZONE 3","Aluminum_Sediments","25Pct",3,9525.82085779286,"",812.978421738417,11574.532771514
"384","Basin","ZONE 3","Aluminum_Sediments","50Pct",6,12293.2241716208,"",10119.6295620434,25079.4453996649
"385","Basin","ZONE 3","Aluminum_Sediments","75Pct",10,26332.1984357139,"",14045.6865568149,55427.5759840407
"386","Basin","ZONE 3","Aluminum_Sediments","90Pct",12,39120.8014415817,"",26332.3505982101,55600
"387","Basin","ZONE 3","Aluminum_Sediments","95Pct",13,55362.1257573387,"",28671.1925759074,55600
"388","Basin","ZONE 3","Aluminum_Sediments","Mean",14,18095.6425321162,"3018.01559577042",12180.440659626,24010.8444046064
"389","Basin","ZONE 3","Aluminum_Sediments","Variance",14,218255691.173749,"80806801.407987",59877270.7082138,376634111.639284
"390","Basin","ZONE 3","Aluminum_Sediments","Std. Deviation",14,14773.4793184865,"2734.86020679201",9413.25181042241,20133.7068265506
"391","Basin","ZONE 4","Aluminum_Sediments","5Pct",0,466.828001899974,"",466.258198704135,467.397805095813
"392","Basin","ZONE 4","Aluminum_Sediments","10Pct",1,540.186248052671,"",370,1656.62015221165
"393","Basin","ZONE 4","Aluminum_Sediments","25Pct",3,1928.96265834814,"",491.741417110458,6157.36861394852
"394","Basin","ZONE 4","Aluminum_Sediments","50Pct",6,6616.27842702803,"",4690.27456382073,14829.5663421171
"395","Basin","ZONE 4","Aluminum_Sediments","75Pct",10,15595.4331551107,"",7022.64436361999,33153.7371424537
"396","Basin","ZONE 4","Aluminum_Sediments","90Pct",12,27987.9192566571,"",15551.1408430384,34000
"397","Basin","ZONE 4","Aluminum_Sediments","95Pct",13,33309.0417136938,"",16121.0357241527,34000
"398","Basin","ZONE 4","Aluminum_Sediments","Mean",14,10803.2071489755,"1847.61188583024",7181.95439534008,14424.4599026109
"399","Basin","ZONE 4","Aluminum_Sediments","Variance",14,99425845.2102832,"34428088.7923476",31948031.1207349,166903659.299831
"400","Basin","ZONE 4","Aluminum_Sediments","Std. Deviation",14,9971.25093507746,"1726.3675849955",6587.6326444089,13354.869225746
"401","Basin","ZONE 5","Aluminum_Sediments","5Pct",0,386.782233204265,"",385.280554393071,388.28391201546
"402","Basin","ZONE 5","Aluminum_Sediments","10Pct",1,688.526174334774,"",370,2065.10387792437
"403","Basin","ZONE 5","Aluminum_Sediments","25Pct",3,2279.29017217795,"",661.657122058747,3207.83313332265
"404","Basin","ZONE 5","Aluminum_Sediments","50Pct",7,3465.65092491309,"",2335.76017295765,13004.6028040942
"405","Basin","ZONE 5","Aluminum_Sediments","75Pct",10,13095.1593596052,"",4605.3754455499,29293.9860960615
"406","Basin","ZONE 5","Aluminum_Sediments","90Pct",12,29095.4087868381,"",13019.2251363508,33000
"407","Basin","ZONE 5","Aluminum_Sediments","95Pct",13,30510.6063026499,"",25442.7505488349,33000
"408","Basin","ZONE 5","Aluminum_Sediments","Mean",14,9048.22258000706,"2232.39328322336",4672.81214556015,13423.633014454
"409","Basin","ZONE 5","Aluminum_Sediments","Variance",14,116725858.517749,"38964916.6551909",40356025.2129701,193095691.822528
"410","Basin","ZONE 5","Aluminum_Sediments","Std. Deviation",14,10803.9742001612,"1803.26775746139",7269.63434105458,14338.3140592679
"411","Basin","ZONE 6","Aluminum_Sediments","5Pct",0,3067.38343666547,"",3064.7061081842,3070.06076514674
"412","Basin","ZONE 6","Aluminum_Sediments","10Pct",1,9653.56577948886,"",370,13146.8455750557
"413","Basin","ZONE 6","Aluminum_Sediments","25Pct",2,13141.5508846051,"",3047.93741576708,21842.8209860195
"414","Basin","ZONE 6","Aluminum_Sediments","50Pct",4,22106.4535379877,"",9972.51859542412,59587.2845313124
"415","Basin","ZONE 6","Aluminum_Sediments","75Pct",6,36940.7576843199,"",21741.6351220785,76900
"416","Basin","ZONE 6","Aluminum_Sediments","90Pct",8,66011.1455905652,"",36462.7109105757,76900
"417","Basin","ZONE 6","Aluminum_Sediments","95Pct",8,71455.5727952826,"",56444.0355025437,76900
"418","Basin","ZONE 6","Aluminum_Sediments","Mean",9,32622.1019355355,"7458.75736141785",18003.2061377335,47240.9977333375
"419","Basin","ZONE 6","Aluminum_Sediments","Variance",9,565455426.245947,"188531370.346393",195940730.411035,934970122.08086
"420","Basin","ZONE 6","Aluminum_Sediments","Std. Deviation",9,23779.3066813553,"3964.18980739702",16009.6374309763,31548.9759317342
"421","Combined","All Basins","Silver_Sediments","5Pct",2,0.020176372507952,"",0.019,0.0205680681520443
"422","Combined","All Basins","Silver_Sediments","10Pct",2,0.0207109836236792,"",0.0203145832664259,0.021140125874156
"423","Combined","All Basins","Silver_Sediments","25Pct",12,0.022426375744654,"",0.0214927111244325,0.0236986174709186
"424","Combined","All Basins","Silver_Sediments","50Pct",40,0.0473937832178517,"",0.0255928354490733,0.0630629481045553
"425","Combined","All Basins","Silver_Sediments","75Pct",60,0.100722309326553,"",0.0640686510935509,0.114089687397056
"426","Combined","All Basins","Silver_Sediments","90Pct",73,0.135396681323705,"",0.108428760501962,2.16261066632716
"427","Combined","All Basins","Silver_Sediments","95Pct",74,0.151271196725929,"",0.122317264830431,3.45
"428","Combined","All Basins","Silver_Sediments","Mean",81,0.102769777963853,"0.0353398598024677",0.0335049255323219,0.172034630395385
"429","Combined","All Basins","Silver_Sediments","Variance",81,0.126852742127675,"0.102062298395035",0,0.326891171161324
"430","Combined","All Basins","Silver_Sediments","Std. Deviation",81,0.175439957437059,"0.0588169903077169",0.0601607747548929,0.290719140119226
"431","Basin","ZONE 1","Silver_Sediments","5Pct",0,0.0207790023354291,"",0.0207419212917738,0.0208160833790844
"432","Basin","ZONE 1","Silver_Sediments","10Pct",1,0.0216030796959777,"",0.019,0.0243975201863743
"433","Basin","ZONE 1","Silver_Sediments","25Pct",3,0.0248562209635597,"",0.0211604295291237,0.0357139562296833
"434","Basin","ZONE 1","Silver_Sediments","50Pct",7,0.0377034200012028,"",0.0251395904653031,0.110430106424305
"435","Basin","ZONE 1","Silver_Sediments","75Pct",11,0.110626823589902,"",0.0563958513315459,0.155099505662219
"436","Basin","ZONE 1","Silver_Sediments","90Pct",13,0.123336984418627,"",0.110433859224029,0.156
"437","Basin","ZONE 1","Silver_Sediments","95Pct",14,0.154722830736438,"",0.117273128282516,0.156
"438","Basin","ZONE 1","Silver_Sediments","Mean",15,0.0653542819852747,"0.0105443561362693",0.0446877237180229,0.0860208402525265
"439","Basin","ZONE 1","Silver_Sediments","Variance",15,0.00200495745403919,"0.000510258637887232",0.00100486890097975,0.00300504600709863
"440","Basin","ZONE 1","Silver_Sediments","Std. Deviation",15,0.0447767512671385,"0.00569780771770405",0.0336092533496042,0.0559442491846728
"441","Basin","ZONE 2","Silver_Sediments","5Pct",0,0.0217720806643665,"",0.021760586985135,0.021783574343598
"442","Basin","ZONE 2","Silver_Sediments","10Pct",1,0.0225111868636883,"",0.019,0.0235186451989223
"443","Basin","ZONE 2","Silver_Sediments","25Pct",2,0.023843461411201,"",0.0223842837319997,0.0501502837662792
"444","Basin","ZONE 2","Silver_Sediments","50Pct",7,0.060795427613252,"",0.023918036600076,0.077963342696574
"445","Basin","ZONE 2","Silver_Sediments","75Pct",11,0.0812443611256671,"",0.0651033416891739,0.305421771093928
"446","Basin","ZONE 2","Silver_Sediments","90Pct",13,0.111368491176934,"",0.0831503200071159,0.443
"447","Basin","ZONE 2","Silver_Sediments","95Pct",14,0.292465287578169,"",0.100526508680772,0.443
"448","Basin","ZONE 2","Silver_Sediments","Mean",15,0.0797292112393027,"0.0193679749713334",0.041768677842016,0.117689744636589
"449","Basin","ZONE 2","Silver_Sediments","Variance",15,0.00879811847050504,"0.00617109608390383",0,0.0208932445400927
"450","Basin","ZONE 2","Silver_Sediments","Std. Deviation",15,0.0937982860744536,"0.0328955695363423",0.0293241545322898,0.158272417616617
"451","Basin","ZONE 3","Silver_Sediments","5Pct",0,0.0203845021356327,"",0.0203580220059776,0.0204109822652878
"452","Basin","ZONE 3","Silver_Sediments","10Pct",0,0.0207690042712654,"",0.0207160440119551,0.0208219645305757
"453","Basin","ZONE 3","Silver_Sediments","25Pct",3,0.0346890174859488,"",0.0208825878910145,0.0539246184175805
"454","Basin","ZONE 3","Silver_Sediments","50Pct",7,0.0637215909599295,"",0.0382011581087737,0.106380420876699
"455","Basin","ZONE 3","Silver_Sediments","75Pct",10,0.107495276526282,"",0.0662243135758246,0.150551517428098
"456","Basin","ZONE 3","Silver_Sediments","90Pct",12,0.145046820834896,"",0.104228697105844,0.154
"457","Basin","ZONE 3","Silver_Sediments","95Pct",13,0.150557023125234,"",0.10922700459459,0.154
"458","Basin","ZONE 3","Silver_Sediments","Mean",14,0.0756033398848888,"0.0098502778983709",0.056297149966371,0.0949095298034067
"459","Basin","ZONE 3","Silver_Sediments","Variance",14,0.00198626892071034,"0.000460878021496189",0.00108296459731173,0.00288957324410895
"460","Basin","ZONE 3","Silver_Sediments","Std. Deviation",14,0.0445675770118854,"0.00517055281436189",0.0344334797155739,0.054701674308197
"461","Basin","ZONE 4","Silver_Sediments","5Pct",0,0.0223408563794596,"",0.0223383283812098,0.0223433843777094
"462","Basin","ZONE 4","Silver_Sediments","10Pct",0,0.0226817127589191,"",0.0226766567624196,0.0226867687554187
"463","Basin","ZONE 4","Silver_Sediments","25Pct",2,0.0237260667781955,"",0.0226729807758623,0.0247972704247354
"464","Basin","ZONE 4","Silver_Sediments","50Pct",6,0.0269601655475249,"",0.0242065436114749,0.112505107832773
"465","Basin","ZONE 4","Silver_Sediments","75Pct",10,0.113919583476829,"",0.0310821767655235,0.87656460537468
"466","Basin","ZONE 4","Silver_Sediments","90Pct",12,0.239016324177036,"",0.113273185427067,3.45
"467","Basin","ZONE 4","Silver_Sediments","95Pct",13,1.32339687073382,"",0.126676082188665,3.45
"468","Basin","ZONE 4","Silver_Sediments","Mean",14,0.31080000012935,"0.210368184878109",-0.101514065724808,0.723114065983507
"469","Basin","ZONE 4","Silver_Sediments","Variance",14,0.754393681639242,"0.613588151487949",0,1.95700435989613
"470","Basin","ZONE 4","Silver_Sediments","Std. Deviation",14,0.868558392763113,"0.353222164796522",0.176255671220659,1.56086111430557
"471","Basin","ZONE 5","Silver_Sediments","5Pct",1,0.019,"",0.019,0.020227580345977
"472","Basin","ZONE 5","Silver_Sediments","10Pct",1,0.0195503739190682,"",0.019,0.0207398364650827
"473","Basin","ZONE 5","Silver_Sediments","25Pct",3,0.021120151951028,"",0.019,0.0222436907533689
"474","Basin","ZONE 5","Silver_Sediments","50Pct",5,0.0223656398259472,"",0.021307255126058,0.0229963169665366
"475","Basin","ZONE 5","Silver_Sediments","75Pct",10,0.0336505311986841,"",0.0225765155317725,0.0628040576620982
"476","Basin","ZONE 5","Silver_Sediments","90Pct",12,0.0624069030436515,"",0.0338606853518397,0.065
"477","Basin","ZONE 5","Silver_Sediments","95Pct",13,0.0634069030436515,"",0.0544989491639162,0.065
"478","Basin","ZONE 5","Silver_Sediments","Mean",14,0.0306210072450841,"0.0031698513774434",0.0244082127089504,0.0368338017812179
"479","Basin","ZONE 5","Silver_Sediments","Variance",14,0.000242034459814573,"7.81911733445791e-05",8.87825761502697e-05,0.000395286343478876
"480","Basin","ZONE 5","Silver_Sediments","Std. Deviation",14,0.0155574567270673,"0.00251298058276259",0.0106321052910042,0.0204828081631305
"481","Basin","ZONE 6","Silver_Sediments","5Pct",0,0.0204994887343777,"",0.020463716329968,0.0205352611387875
"482","Basin","ZONE 6","Silver_Sediments","10Pct",0,0.0209989774687555,"",0.020927432659936,0.022029428788762
